[1710, '00000000', '00000000', '00', '0', '0', '00000000', '00000000', '0000', '000', '000', '00000000', '0000000000000000']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
[236110, '0000000d', '00000030', '1f', '0', '0', 'ffffffff', 'ffffffff', '0000', '008', '0f8', '00000038', '80c00780d00e0601']
